id_wniosku,czas_realizacji_w_dniach,partner,czas_realizacji,laczny_zysk,sredni_dzienny_zysk
2085758,-1,tui,Error - ujemny wynik,105,-105
2085759,-1,itaka,Error - ujemny wynik,150,-150
2138054,-1,wakacje.pl,Error - ujemny wynik,125,-125
2138070,-1,itaka,Error - ujemny wynik,150,-150
2138266,-1,wakacje.pl,Error - ujemny wynik,150,-150
2085757,-1,tui,Error - ujemny wynik,105,-105
2085762,-1,dreamtours,Error - ujemny wynik,150,-150
2138270,-1,dreamtours,Error - ujemny wynik,150,-150
2138272,-1,itaka,Error - ujemny wynik,150,-150
2085752,-1,wakacje.pl,Error - ujemny wynik,150,-150
2138071,-1,wakacje.pl,Error - ujemny wynik,150,-150
2138279,-1,dreamtours,Error - ujemny wynik,150,-150
2085738,-1,wakacje.pl,Error - ujemny wynik,150,-150
2138171,-1,tui,Error - ujemny wynik,105,-105
2138189,-1,tui,Error - ujemny wynik,105,-105
2138260,-1,tui,Error - ujemny wynik,105,-105
2085740,-1,itaka,Error - ujemny wynik,150,-150
2085739,-1,itaka,Error - ujemny wynik,150,-150
2085756,-1,dreamtours,Error - ujemny wynik,150,-150
2085737,-1,wakacje.pl,Error - ujemny wynik,150,-150
2085751,-1,wakacje.pl,Error - ujemny wynik,150,-150
2097934,-1,wakacje.pl,Error - ujemny wynik,150,-150
2085725,-1,wakacje.pl,Error - ujemny wynik,150,-150
2085760,-1,itaka,Error - ujemny wynik,150,-150
2085726,-1,wakacje.pl,Error - ujemny wynik,150,-150
2085727,-1,itaka,Error - ujemny wynik,150,-150
2085755,-1,tui,Error - ujemny wynik,105,-105
2159060,-1,tui,Error - ujemny wynik,105,-105
2097960,-1,dreamtours,Error - ujemny wynik,150,-150
2098016,-1,dreamtours,Error - ujemny wynik,150,-150
2098008,-1,tui,Error - ujemny wynik,105,-105
2098019,-1,tui,Error - ujemny wynik,105,-105
2098018,-1,itaka,Error - ujemny wynik,150,-150
2098004,-1,wakacje.pl,Error - ujemny wynik,150,-150
2159063,-1,itaka,Error - ujemny wynik,150,-150
2097952,-1,wakacje.pl,Error - ujemny wynik,150,-150
2098006,-1,dreamtours,Error - ujemny wynik,150,-150
2098010,-1,dreamtours,Error - ujemny wynik,150,-150
2098027,-1,wakacje.pl,Error - ujemny wynik,150,-150
2159067,-1,itaka,Error - ujemny wynik,150,-150
2097929,-1,itaka,Error - ujemny wynik,150,-150
2159052,-1,tui,Error - ujemny wynik,105,-105
2159054,-1,tui,Error - ujemny wynik,105,-105
2159057,-1,wakacje.pl,Error - ujemny wynik,150,-150
2138397,-1,tui,Error - ujemny wynik,105,-105
2138416,-1,dreamtours,Error - ujemny wynik,150,-150
2138388,-1,wakacje.pl,Error - ujemny wynik,150,-150
2138394,-1,tui,Error - ujemny wynik,105,-105
2138426,-1,dreamtours,Error - ujemny wynik,150,-150
2159071,-1,dreamtours,Error - ujemny wynik,150,-150
2138386,-1,wakacje.pl,Error - ujemny wynik,150,-150
2138407,-1,dreamtours,Error - ujemny wynik,150,-150
2159062,-1,dreamtours,Error - ujemny wynik,150,-150
2138393,-1,wakacje.pl,Error - ujemny wynik,150,-150
2138405,-1,tui,Error - ujemny wynik,105,-105
2098345,-1,dreamtours,Error - ujemny wynik,150,-150
2098342,-1,dreamtours,Error - ujemny wynik,150,-150
2098346,-1,tui,Error - ujemny wynik,105,-105
2139077,-1,dreamtours,Error - ujemny wynik,150,-150
2139055,-1,wakacje.pl,Error - ujemny wynik,125,-125
2139059,-1,tui,Error - ujemny wynik,105,-105
2144613,-1,tui,Error - ujemny wynik,105,-105
2144624,-1,wakacje.pl,Error - ujemny wynik,150,-150
2144579,-1,dreamtours,Error - ujemny wynik,150,-150
2144612,-1,tui,Error - ujemny wynik,105,-105
2144573,-1,tui,Error - ujemny wynik,105,-105
2144589,-1,tui,Error - ujemny wynik,105,-105
2144631,-1,itaka,Error - ujemny wynik,150,-150
2144584,-1,dreamtours,Error - ujemny wynik,150,-150
2144634,-1,itaka,Error - ujemny wynik,150,-150
2139070,-1,tui,Error - ujemny wynik,105,-105
2139071,-1,itaka,Error - ujemny wynik,150,-150
2139065,-1,tui,Error - ujemny wynik,105,-105
2144609,-1,wakacje.pl,Error - ujemny wynik,125,-125
2144620,-1,dreamtours,Error - ujemny wynik,150,-150
2144621,-1,tui,Error - ujemny wynik,105,-105
2144628,-1,dreamtours,Error - ujemny wynik,150,-150
2144629,-1,dreamtours,Error - ujemny wynik,150,-150
2152298,-1,tui,Error - ujemny wynik,105,-105
2152289,-1,wakacje.pl,Error - ujemny wynik,150,-150
2152309,-1,tui,Error - ujemny wynik,105,-105
2152297,-1,itaka,Error - ujemny wynik,150,-150
2152277,-1,wakacje.pl,Error - ujemny wynik,125,-125
2152312,-1,dreamtours,Error - ujemny wynik,150,-150
2129291,-1,tui,Error - ujemny wynik,105,-105
2152282,-1,itaka,Error - ujemny wynik,150,-150
2152307,-1,dreamtours,Error - ujemny wynik,150,-150
2129296,-1,tui,Error - ujemny wynik,105,-105
2129314,-1,wakacje.pl,Error - ujemny wynik,150,-150
2129285,-1,tui,Error - ujemny wynik,105,-105
2129316,-1,itaka,Error - ujemny wynik,150,-150
2153092,-1,tui,Error - ujemny wynik,105,-105
2153353,-1,itaka,Error - ujemny wynik,150,-150
2153372,-1,dreamtours,Error - ujemny wynik,150,-150
2153447,-1,tui,Error - ujemny wynik,105,-105
2153471,-1,dreamtours,Error - ujemny wynik,150,-150
2099259,-1,tui,Error - ujemny wynik,105,-105
2099267,-1,dreamtours,Error - ujemny wynik,150,-150
2129266,-1,itaka,Error - ujemny wynik,150,-150
2129295,-1,tui,Error - ujemny wynik,105,-105
2129310,-1,wakacje.pl,Error - ujemny wynik,150,-150
2099242,-1,itaka,Error - ujemny wynik,150,-150
2099258,-1,dreamtours,Error - ujemny wynik,150,-150
2129273,-1,wakacje.pl,Error - ujemny wynik,125,-125
2153012,-1,dreamtours,Error - ujemny wynik,150,-150
2153037,-1,tui,Error - ujemny wynik,105,-105
2153045,-1,wakacje.pl,Error - ujemny wynik,150,-150
2153048,-1,itaka,Error - ujemny wynik,150,-150
2153085,-1,dreamtours,Error - ujemny wynik,150,-150
2153103,-1,itaka,Error - ujemny wynik,150,-150
2139592,-1,wakacje.pl,Error - ujemny wynik,125,-125
2099254,-1,itaka,Error - ujemny wynik,150,-150
2139602,-1,tui,Error - ujemny wynik,105,-105
2119917,-1,wakacje.pl,Error - ujemny wynik,150,-150
2139613,-1,itaka,Error - ujemny wynik,150,-150
2153008,-1,tui,Error - ujemny wynik,105,-105
2153033,-1,dreamtours,Error - ujemny wynik,150,-150
2099237,-1,wakacje.pl,Error - ujemny wynik,150,-150
2139612,-1,tui,Error - ujemny wynik,105,-105
2153023,-1,wakacje.pl,Error - ujemny wynik,125,-125
2153075,-1,tui,Error - ujemny wynik,105,-105
2153453,-1,tui,Error - ujemny wynik,105,-105
2099251,-1,wakacje.pl,Error - ujemny wynik,150,-150
2139609,-1,wakacje.pl,Error - ujemny wynik,150,-150
2099233,-1,wakacje.pl,Error - ujemny wynik,150,-150
2119926,-1,dreamtours,Error - ujemny wynik,150,-150
2119927,-1,tui,Error - ujemny wynik,105,-105
2119995,-1,tui,Error - ujemny wynik,105,-105
2119922,-1,tui,Error - ujemny wynik,105,-105
2119939,-1,dreamtours,Error - ujemny wynik,150,-150
2120009,-1,dreamtours,Error - ujemny wynik,150,-150
2119933,-1,tui,Error - ujemny wynik,105,-105
2119997,-1,wakacje.pl,Error - ujemny wynik,150,-150
2120001,-1,dreamtours,Error - ujemny wynik,150,-150
2139595,-1,tui,Error - ujemny wynik,105,-105
2120005,-1,tui,Error - ujemny wynik,105,-105
2120010,-1,tui,Error - ujemny wynik,105,-105
2120026,-1,itaka,Error - ujemny wynik,150,-150
2119943,-1,itaka,Error - ujemny wynik,150,-150
2119987,-1,wakacje.pl,Error - ujemny wynik,125,-125
2153030,-1,tui,Error - ujemny wynik,105,-105
2153087,-1,tui,Error - ujemny wynik,105,-105
2153474,-1,tui,Error - ujemny wynik,105,-105
2153129,-1,tui,Error - ujemny wynik,105,-105
2153356,-1,wakacje.pl,Error - ujemny wynik,150,-150
2153032,-1,tui,Error - ujemny wynik,105,-105
2153065,-1,wakacje.pl,Error - ujemny wynik,150,-150
2153444,-1,tui,Error - ujemny wynik,105,-105
2153456,-1,tui,Error - ujemny wynik,105,-105
2153007,-1,tui,Error - ujemny wynik,105,-105
2153047,-1,wakacje.pl,Error - ujemny wynik,150,-150
2153050,-1,itaka,Error - ujemny wynik,150,-150
2153111,-1,itaka,Error - ujemny wynik,150,-150
2153082,-1,tui,Error - ujemny wynik,105,-105
2153351,-1,wakacje.pl,Error - ujemny wynik,125,-125
2153108,-1,wakacje.pl,Error - ujemny wynik,125,-125
2153362,-1,itaka,Error - ujemny wynik,150,-150
2153049,-1,wakacje.pl,Error - ujemny wynik,150,-150
2153104,-1,wakacje.pl,Error - ujemny wynik,150,-150
2088530,-1,itaka,Error - ujemny wynik,150,-150
2088561,-1,tui,Error - ujemny wynik,105,-105
2088569,-1,dreamtours,Error - ujemny wynik,150,-150
2153064,-1,wakacje.pl,Error - ujemny wynik,150,-150
2153358,-1,tui,Error - ujemny wynik,105,-105
2153396,-1,dreamtours,Error - ujemny wynik,150,-150
2088525,-1,wakacje.pl,Error - ujemny wynik,150,-150
2088568,-1,dreamtours,Error - ujemny wynik,150,-150
2108988,-1,wakacje.pl,Error - ujemny wynik,150,-150
2153112,-1,itaka,Error - ujemny wynik,150,-150
2153366,-1,tui,Error - ujemny wynik,105,-105
2153437,-1,wakacje.pl,Error - ujemny wynik,125,-125
2108910,-1,wakacje.pl,Error - ujemny wynik,150,-150
2108983,-1,wakacje.pl,Error - ujemny wynik,150,-150
2153117,-1,tui,Error - ujemny wynik,105,-105
2153137,-1,tui,Error - ujemny wynik,105,-105
2153357,-1,tui,Error - ujemny wynik,105,-105
2153387,-1,tui,Error - ujemny wynik,105,-105
2153433,-1,wakacje.pl,Error - ujemny wynik,150,-150
2108902,-1,tui,Error - ujemny wynik,105,-105
2108985,-1,itaka,Error - ujemny wynik,150,-150
2109030,-1,dreamtours,Error - ujemny wynik,150,-150
2120423,-1,tui,Error - ujemny wynik,105,-105
2120454,-1,itaka,Error - ujemny wynik,150,-150
2120506,-1,wakacje.pl,Error - ujemny wynik,125,-125
2120518,-1,wakacje.pl,Error - ujemny wynik,150,-150
2120559,-1,tui,Error - ujemny wynik,105,-105
2120572,-1,wakacje.pl,Error - ujemny wynik,150,-150
2120630,-1,wakacje.pl,Error - ujemny wynik,125,-125
2120639,-1,dreamtours,Error - ujemny wynik,150,-150
2120652,-1,itaka,Error - ujemny wynik,150,-150
2120437,-1,tui,Error - ujemny wynik,105,-105
2120443,-1,tui,Error - ujemny wynik,105,-105
2120509,-1,tui,Error - ujemny wynik,105,-105
2120535,-1,itaka,Error - ujemny wynik,150,-150
2120563,-1,tui,Error - ujemny wynik,105,-105
2120633,-1,tui,Error - ujemny wynik,105,-105
2120641,-1,tui,Error - ujemny wynik,105,-105
2108916,-1,tui,Error - ujemny wynik,105,-105
2109023,-1,tui,Error - ujemny wynik,105,-105
2108914,-1,dreamtours,Error - ujemny wynik,150,-150
2109033,-1,tui,Error - ujemny wynik,105,-105
2120521,-1,tui,Error - ujemny wynik,105,-105
2120555,-1,wakacje.pl,Error - ujemny wynik,125,-125
2120561,-1,dreamtours,Error - ujemny wynik,150,-150
2120564,-1,dreamtours,Error - ujemny wynik,150,-150
2120637,-1,tui,Error - ujemny wynik,105,-105
2120644,-1,dreamtours,Error - ujemny wynik,150,-150
2120662,-1,wakacje.pl,Error - ujemny wynik,150,-150
2108903,-1,tui,Error - ujemny wynik,105,-105
2108917,-1,dreamtours,Error - ujemny wynik,150,-150
2120421,-1,wakacje.pl,Error - ujemny wynik,125,-125
2120434,-1,tui,Error - ujemny wynik,105,-105
2120517,-1,dreamtours,Error - ujemny wynik,150,-150
2120522,-1,tui,Error - ujemny wynik,105,-105
2120566,-1,tui,Error - ujemny wynik,105,-105
2120567,-1,tui,Error - ujemny wynik,105,-105
2120647,-1,wakacje.pl,Error - ujemny wynik,150,-150
2120654,-1,wakacje.pl,Error - ujemny wynik,150,-150
2120444,-1,dreamtours,Error - ujemny wynik,150,-150
2120459,-1,itaka,Error - ujemny wynik,150,-150
2120533,-1,wakacje.pl,Error - ujemny wynik,150,-150
2120557,-1,tui,Error - ujemny wynik,105,-105
2100541,-1,tui,Error - ujemny wynik,105,-105
2100550,-1,dreamtours,Error - ujemny wynik,150,-150
2100530,-1,wakacje.pl,Error - ujemny wynik,150,-150
2100535,-1,itaka,Error - ujemny wynik,150,-150
2100543,-1,dreamtours,Error - ujemny wynik,150,-150
2129838,-1,itaka,Error - ujemny wynik,150,-150
2129877,-1,dreamtours,Error - ujemny wynik,150,-150
2129897,-1,tui,Error - ujemny wynik,105,-105
2129935,-1,tui,Error - ujemny wynik,105,-105
2129962,-1,dreamtours,Error - ujemny wynik,150,-150
2120892,-1,dreamtours,Error - ujemny wynik,150,-150
2120959,-1,tui,Error - ujemny wynik,105,-105
2129824,-1,tui,Error - ujemny wynik,105,-105
2129827,-1,dreamtours,Error - ujemny wynik,150,-150
2129886,-1,wakacje.pl,Error - ujemny wynik,150,-150
2129939,-1,itaka,Error - ujemny wynik,150,-150
2129949,-1,wakacje.pl,Error - ujemny wynik,150,-150
2100536,-1,wakacje.pl,Error - ujemny wynik,150,-150
2100548,-1,dreamtours,Error - ujemny wynik,150,-150
2100549,-1,tui,Error - ujemny wynik,105,-105
2120976,-1,itaka,Error - ujemny wynik,150,-150
2120979,-1,itaka,Error - ujemny wynik,150,-150
2129902,-1,wakacje.pl,Error - ujemny wynik,150,-150
2129930,-1,tui,Error - ujemny wynik,105,-105
2129969,-1,dreamtours,Error - ujemny wynik,150,-150
2129873,-1,wakacje.pl,Error - ujemny wynik,125,-125
2129927,-1,wakacje.pl,Error - ujemny wynik,150,-150
2129875,-1,tui,Error - ujemny wynik,105,-105
2129898,-1,dreamtours,Error - ujemny wynik,150,-150
2120894,-1,tui,Error - ujemny wynik,105,-105
2120957,-1,tui,Error - ujemny wynik,105,-105
2129888,-1,tui,Error - ujemny wynik,105,-105
2129893,-1,itaka,Error - ujemny wynik,150,-150
2129951,-1,dreamtours,Error - ujemny wynik,150,-150
2120977,-1,dreamtours,Error - ujemny wynik,150,-150
2120990,-1,itaka,Error - ujemny wynik,150,-150
2120901,-1,dreamtours,Error - ujemny wynik,150,-150
2109661,-1,tui,Error - ujemny wynik,105,-105
2109663,-1,dreamtours,Error - ujemny wynik,150,-150
2109625,-1,itaka,Error - ujemny wynik,150,-150
2109626,-1,wakacje.pl,Error - ujemny wynik,150,-150
2109659,-1,dreamtours,Error - ujemny wynik,150,-150
2100849,-1,dreamtours,Error - ujemny wynik,150,-150
2100971,-1,dreamtours,Error - ujemny wynik,150,-150
2101006,-1,tui,Error - ujemny wynik,105,-105
2101060,-1,itaka,Error - ujemny wynik,150,-150
2101062,-1,itaka,Error - ujemny wynik,150,-150
2101063,-1,wakacje.pl,Error - ujemny wynik,150,-150
2121531,-1,dreamtours,Error - ujemny wynik,150,-150
2121660,-1,tui,Error - ujemny wynik,105,-105
2121731,-1,itaka,Error - ujemny wynik,150,-150
2121737,-1,itaka,Error - ujemny wynik,150,-150
2121783,-1,tui,Error - ujemny wynik,105,-105
2121792,-1,dreamtours,Error - ujemny wynik,150,-150
2121793,-1,wakacje.pl,Error - ujemny wynik,150,-150
2100876,-1,dreamtours,Error - ujemny wynik,150,-150
2100941,-1,wakacje.pl,Error - ujemny wynik,150,-150
2121509,-1,itaka,Error - ujemny wynik,150,-150
2121514,-1,tui,Error - ujemny wynik,105,-105
2121500,-1,wakacje.pl,Error - ujemny wynik,125,-125
2121650,-1,itaka,Error - ujemny wynik,150,-150
2121742,-1,tui,Error - ujemny wynik,105,-105
2121744,-1,tui,Error - ujemny wynik,105,-105
2100843,-1,tui,Error - ujemny wynik,105,-105
2101005,-1,dreamtours,Error - ujemny wynik,150,-150
2121512,-1,itaka,Error - ujemny wynik,150,-150
2121661,-1,dreamtours,Error - ujemny wynik,150,-150
2121664,-1,wakacje.pl,Error - ujemny wynik,150,-150
2121776,-1,dreamtours,Error - ujemny wynik,150,-150
2121808,-1,itaka,Error - ujemny wynik,150,-150
2121809,-1,itaka,Error - ujemny wynik,150,-150
2100820,-1,itaka,Error - ujemny wynik,150,-150
2100837,-1,wakacje.pl,Error - ujemny wynik,150,-150
2100875,-1,tui,Error - ujemny wynik,105,-105
2100965,-1,wakacje.pl,Error - ujemny wynik,150,-150
2101082,-1,tui,Error - ujemny wynik,105,-105
2121519,-1,wakacje.pl,Error - ujemny wynik,150,-150
2100850,-1,tui,Error - ujemny wynik,105,-105
2100880,-1,tui,Error - ujemny wynik,105,-105
2101001,-1,tui,Error - ujemny wynik,105,-105
2121510,-1,dreamtours,Error - ujemny wynik,150,-150
2121541,-1,itaka,Error - ujemny wynik,150,-150
2121771,-1,itaka,Error - ujemny wynik,150,-150
2121782,-1,dreamtours,Error - ujemny wynik,150,-150
2100814,-1,itaka,Error - ujemny wynik,150,-150
2100821,-1,wakacje.pl,Error - ujemny wynik,150,-150
2100845,-1,tui,Error - ujemny wynik,105,-105
2100976,-1,dreamtours,Error - ujemny wynik,150,-150
2101000,-1,dreamtours,Error - ujemny wynik,150,-150
2101074,-1,wakacje.pl,Error - ujemny wynik,150,-150
2109966,-1,wakacje.pl,Error - ujemny wynik,125,-125
2121647,-1,wakacje.pl,Error - ujemny wynik,150,-150
2121662,-1,tui,Error - ujemny wynik,105,-105
2121738,-1,tui,Error - ujemny wynik,105,-105
2121741,-1,dreamtours,Error - ujemny wynik,150,-150
2121764,-1,wakacje.pl,Error - ujemny wynik,150,-150
2121773,-1,tui,Error - ujemny wynik,105,-105
2121778,-1,tui,Error - ujemny wynik,105,-105
2121805,-1,wakacje.pl,Error - ujemny wynik,150,-150
2121756,-1,itaka,Error - ujemny wynik,150,-150
2121766,-1,wakacje.pl,Error - ujemny wynik,125,-125
2121777,-1,wakacje.pl,Error - ujemny wynik,150,-150
2140639,-1,wakacje.pl,Error - ujemny wynik,150,-150
2140656,-1,tui,Error - ujemny wynik,105,-105
2131413,-1,wakacje.pl,Error - ujemny wynik,125,-125
2131421,-1,tui,Error - ujemny wynik,105,-105
2131635,-1,tui,Error - ujemny wynik,105,-105
2140640,-1,wakacje.pl,Error - ujemny wynik,150,-150
2140666,-1,tui,Error - ujemny wynik,105,-105
2140642,-1,wakacje.pl,Error - ujemny wynik,150,-150
2131427,-1,tui,Error - ujemny wynik,105,-105
2131584,-1,tui,Error - ujemny wynik,105,-105
2131632,-1,itaka,Error - ujemny wynik,150,-150
2131708,-1,tui,Error - ujemny wynik,105,-105
2140643,-1,itaka,Error - ujemny wynik,150,-150
2090903,-1,dreamtours,Error - ujemny wynik,150,-150
2091074,-1,dreamtours,Error - ujemny wynik,150,-150
2131542,-1,wakacje.pl,Error - ujemny wynik,150,-150
2131575,-1,dreamtours,Error - ujemny wynik,150,-150
2140655,-1,tui,Error - ujemny wynik,105,-105
2131018,-1,tui,Error - ujemny wynik,105,-105
2090875,-1,wakacje.pl,Error - ujemny wynik,150,-150
2090905,-1,dreamtours,Error - ujemny wynik,150,-150
2091033,-1,wakacje.pl,Error - ujemny wynik,150,-150
2091073,-1,dreamtours,Error - ujemny wynik,150,-150
2131031,-1,dreamtours,Error - ujemny wynik,150,-150
2131276,-1,dreamtours,Error - ujemny wynik,150,-150
2090901,-1,tui,Error - ujemny wynik,105,-105
2090915,-1,tui,Error - ujemny wynik,105,-105
2131021,-1,tui,Error - ujemny wynik,105,-105
2131260,-1,tui,Error - ujemny wynik,105,-105
2131419,-1,itaka,Error - ujemny wynik,150,-150
2131458,-1,itaka,Error - ujemny wynik,150,-150
2131582,-1,dreamtours,Error - ujemny wynik,150,-150
2131656,-1,dreamtours,Error - ujemny wynik,150,-150
2131726,-1,wakacje.pl,Error - ujemny wynik,150,-150
2131026,-1,tui,Error - ujemny wynik,105,-105
2110415,-1,wakacje.pl,Error - ujemny wynik,150,-150
2122261,-1,wakacje.pl,Error - ujemny wynik,150,-150
2090914,-1,dreamtours,Error - ujemny wynik,150,-150
2091075,-1,tui,Error - ujemny wynik,105,-105
2091076,-1,tui,Error - ujemny wynik,105,-105
2091082,-1,tui,Error - ujemny wynik,105,-105
2122227,-1,wakacje.pl,Error - ujemny wynik,125,-125
2122232,-1,tui,Error - ujemny wynik,105,-105
2110416,-1,itaka,Error - ujemny wynik,150,-150
2090902,-1,tui,Error - ujemny wynik,105,-105
2091062,-1,tui,Error - ujemny wynik,105,-105
2090879,-1,itaka,Error - ujemny wynik,150,-150
2091034,-1,itaka,Error - ujemny wynik,150,-150
2122238,-1,tui,Error - ujemny wynik,105,-105
2110414,-1,tui,Error - ujemny wynik,105,-105
2122249,-1,wakacje.pl,Error - ujemny wynik,150,-150
2122240,-1,dreamtours,Error - ujemny wynik,150,-150
2131628,-1,wakacje.pl,Error - ujemny wynik,125,-125
2131265,-1,tui,Error - ujemny wynik,105,-105
2131270,-1,tui,Error - ujemny wynik,105,-105
2131500,-1,tui,Error - ujemny wynik,105,-105
2122237,-1,dreamtours,Error - ujemny wynik,150,-150
2131243,-1,wakacje.pl,Error - ujemny wynik,125,-125
2131716,-1,dreamtours,Error - ujemny wynik,150,-150
2110412,-1,tui,Error - ujemny wynik,105,-105
2110408,-1,itaka,Error - ujemny wynik,150,-150
2110413,-1,tui,Error - ujemny wynik,105,-105
2146154,-1,itaka,Error - ujemny wynik,150,-150
2122253,-1,itaka,Error - ujemny wynik,150,-150
2146148,-1,itaka,Error - ujemny wynik,150,-150
2146268,-1,wakacje.pl,Error - ujemny wynik,125,-125
2146289,-1,dreamtours,Error - ujemny wynik,150,-150
2131293,-1,tui,Error - ujemny wynik,105,-105
2131410,-1,itaka,Error - ujemny wynik,150,-150
2131564,-1,tui,Error - ujemny wynik,105,-105
2131571,-1,tui,Error - ujemny wynik,105,-105
2131576,-1,wakacje.pl,Error - ujemny wynik,150,-150
2131660,-1,tui,Error - ujemny wynik,105,-105
2131693,-1,itaka,Error - ujemny wynik,150,-150
2131725,-1,itaka,Error - ujemny wynik,150,-150
2146302,-1,dreamtours,Error - ujemny wynik,150,-150
2131536,-1,itaka,Error - ujemny wynik,150,-150
2146145,-1,wakacje.pl,Error - ujemny wynik,150,-150
2131251,-1,itaka,Error - ujemny wynik,150,-150
2131467,-1,dreamtours,Error - ujemny wynik,150,-150
2131659,-1,itaka,Error - ujemny wynik,150,-150
2131426,-1,tui,Error - ujemny wynik,105,-105
2131545,-1,itaka,Error - ujemny wynik,150,-150
2131583,-1,itaka,Error - ujemny wynik,150,-150
2131640,-1,tui,Error - ujemny wynik,105,-105
2131692,-1,tui,Error - ujemny wynik,105,-105
2131696,-1,itaka,Error - ujemny wynik,150,-150
2131654,-1,tui,Error - ujemny wynik,105,-105
2131722,-1,dreamtours,Error - ujemny wynik,150,-150
2146159,-1,itaka,Error - ujemny wynik,150,-150
2146273,-1,wakacje.pl,Error - ujemny wynik,150,-150
2146275,-1,tui,Error - ujemny wynik,105,-105
2146272,-1,itaka,Error - ujemny wynik,150,-150
2146284,-1,itaka,Error - ujemny wynik,150,-150
2146308,-1,tui,Error - ujemny wynik,105,-105
2146292,-1,tui,Error - ujemny wynik,105,-105
2155022,-1,tui,Error - ujemny wynik,105,-105
2154920,-1,dreamtours,Error - ujemny wynik,150,-150
2154993,-1,wakacje.pl,Error - ujemny wynik,125,-125
2154906,-1,itaka,Error - ujemny wynik,150,-150
2154914,-1,itaka,Error - ujemny wynik,150,-150
2154932,-1,tui,Error - ujemny wynik,105,-105
2154990,-1,itaka,Error - ujemny wynik,150,-150
2155087,-1,wakacje.pl,Error - ujemny wynik,125,-125
2155005,-1,itaka,Error - ujemny wynik,150,-150
2155090,-1,itaka,Error - ujemny wynik,150,-150
